station,hour,trips_out_lag_1h,trips_out_lag_24h,trips_out_rolling_mean_3h,trips_in_lag_1h,trips_in_lag_24h,trips_in_rolling_mean_3h
E 15 St & 3 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 3 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
E 15 St & 5 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & 5 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,0,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,1,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,2,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,3,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,4,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,5,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,6,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,7,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,8,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,9,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,10,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,11,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,12,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,13,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,14,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,15,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,16,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,17,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,18,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,19,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,20,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,21,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,22,0.0,0.0,0.0,0.0,0.0,0.0
E 16 St & Irving Pl,23,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,0,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,1,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,2,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,3,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,4,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,5,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,6,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,7,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,8,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,9,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,10,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,11,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,12,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,13,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,14,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,15,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,16,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,17,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,18,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,19,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,20,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,21,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,22,0.0,0.0,0.0,0.0,0.0,0.0
E 17 St & Broadway,23,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
E 19 St & 3 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
E 2 St & 2 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & 2 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,0,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,1,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,2,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,3,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,4,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,5,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,6,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,7,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,8,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,9,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,10,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,11,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,12,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,13,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,14,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,15,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,16,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,17,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,18,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,19,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,20,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,21,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,22,0.0,0.0,0.0,0.0,0.0,0.0
E 20 St & FDR Dr,23,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,0,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,1,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,2,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,3,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,4,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,5,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,6,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,7,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,8,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,9,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,10,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,11,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,12,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,13,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,14,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,15,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,16,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,17,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,18,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,19,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,20,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,21,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,22,0.0,0.0,0.0,0.0,0.0,0.0
E 23 St & FDR Dr,23,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
E 25 St & 1 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
E 26 St & 3 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & 1 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,0,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,1,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,2,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,3,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,4,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,5,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,6,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,7,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,8,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,9,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,10,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,11,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,12,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,13,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,14,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,15,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,16,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,17,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,18,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,19,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,20,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,21,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,22,0.0,0.0,0.0,0.0,0.0,0.0
E 27 St & Park Ave S,23,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
E 3 St & 1 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
